Number;Name;DistrictNumber;ZipCode
10101;Eisenstadt;10101;7000
10201;Rust;10201;7071
10301;Breitenbrunn am Neusiedler See;10301;7091
10302;Donnerskirchen;10302;7082
10303;Großhöflein;10303;7051
10304;Hornstein;10304;7053
10305;Klingenbach;10305;7013
10306;Leithaprodersdorf;10306;2443
10307;Mörbisch am See;10307;7072
10308;Müllendorf;10308;7052
10309;Neufeld an der Leitha;10309;2491
10310;Oggau am Neusiedler See;10310;7063
10311;Oslip;10311;7064
10312;Purbach am Neusiedler See;10312;7083
10313;Sankt Margarethen im Burgenland;10313;7062
10314;Schützen am Gebirge;10314;7081
10315;Siegendorf;10315;7011
10316;Steinbrunn;10316;7035
10317;Trausdorf an der Wulka;10317;7061
10318;Wimpassing an der Leitha;10318;2485
10319;Wulkaprodersdorf;10319;7041
10320;Loretto;10320;2443
10321;Stotzing;10321;2443
10322;Zillingtal;10322;7034
10323;Zagersdorf;10323;7012
10401;Bocksdorf;10401;7551
10402;Burgauberg-Neudauberg;10402;8291
10403;Eberau;10403;7521
10404;Gerersdorf-Sulz;10404;7542
10405;Güssing;10405;7540
10406;Güttenbach;10406;7536
10407;Heiligenbrunn;10407;7522
10408;Kukmirn;10408;7543
10409;Neuberg im Burgenland;10409;7537
10410;Neustift bei Güssing;10410;7540
10411;Olbendorf;10411;7534
10412;Ollersdorf im Burgenland;10412;7533
10413;Sankt Michael im Burgenland;10413;7535
10414;Stegersbach;10414;7551
10415;Stinatz;10415;7552
10416;Strem;10416;7522
10417;Tobaj;10417;7544
10418;Hackerberg;10418;8292
10419;Wörterberg;10419;8293
10420;Großmürbisch;10420;7540
10421;Inzenhof;10421;7540
10422;Kleinmürbisch;10422;7540
10423;Tschanigraben;10423;7540
10424;Heugraben;10424;7551
10425;Rohr im Burgenland;10425;7551
10426;Bildein;10426;7521
10427;Rauchwart;10427;7535
10428;Moschendorf;10428;7540
10501;Deutsch Kaltenbrunn;10501;7572
10502;Eltendorf;10502;7562
10503;Heiligenkreuz im Lafnitztal;10503;7561
10504;Jennersdorf;10504;8380
10505;Minihof-Liebau;10505;8384
10506;Mogersdorf;10506;8382
10507;Neuhaus am Klausenbach;10507;8385
10508;Rudersdorf;10508;7571
10509;Sankt Martin an der Raab;10509;8383
10510;Weichselbaum;10510;8382
10511;Königsdorf;10511;7563
10512;Mühlgraben;10512;8385
10601;Draßburg;10601;7021
10602;Forchtenstein;10602;7212
10603;Hirm;10603;7024
10604;Loipersbach im Burgenland;10604;7020
10605;Marz;10605;7221
10606;Mattersburg;10606;7210
10607;Neudörfl;10607;7201
10608;Pöttelsdorf;10608;7023
10609;Pöttsching;10609;7033
10610;Rohrbach bei Mattersburg;10610;7222
10611;Bad Sauerbrunn;10611;7202
10612;Schattendorf;10612;7022
10613;Sieggraben;10613;7223
10614;Sigleß;10614;7032
10615;Wiesen;10615;7203
10616;Antau;10616;7042
10617;Baumgarten;10617;7021
10618;Zemendorf-Stöttera;10618;7023
10619;Krensdorf;10619;7031
10701;Andau;10701;7163
10702;Apetlon;10702;7143
10703;Bruckneudorf;10703;2460
10704;Deutsch Jahrndorf;10704;2423
10705;Frauenkirchen;10705;7132
10706;Gattendorf;10706;2474
10707;Gols;10707;7122
10708;Halbturn;10708;7131
10709;Illmitz;10709;7142
10710;Jois;10710;7093
10711;Kittsee;10711;2421
10712;Mönchhof;10712;7123
10713;Neusiedl am See;10713;7100
10714;Nickelsdorf;10714;2425
10715;Pama;10715;2422
10716;Pamhagen;10716;7152
10717;Parndorf;10717;7111
10718;Podersdorf am See;10718;7141
10719;Sankt Andrä am Zicksee;10719;7161
10720;Tadten;10720;7162
10721;Wallern im Burgenland;10721;7151
10722;Weiden am See;10722;7121
10723;Winden am See;10723;7092
10724;Zurndorf;10724;2424
10725;Neudorf;10725;2475
10726;Potzneusiedl;10726;2473
10727;Edelstal;10727;2413
10801;Deutschkreutz;10801;7301
10802;Draßmarkt;10802;7372
10803;Frankenau-Unterpullendorf;10803;7361
10804;Großwarasdorf;10804;7304
10805;Horitschon;10805;7312
10806;Kaisersdorf;10806;7342
10807;Kobersdorf;10807;7332
10808;Lackenbach;10808;7322
10809;Lockenhaus;10809;7442
10810;Lutzmannsburg;10810;7361
10811;Mannersdorf an der Rabnitz;10811;7444
10812;Markt Sankt Martin;10812;7341
10813;Neckenmarkt;10813;7311
10814;Neutal;10814;7343
10815;Nikitsch;10815;7302
10816;Oberpullendorf;10816;7350
10817;Pilgersdorf;10817;7441
10818;Piringsdorf;10818;7373
10819;Raiding;10819;7321
10820;Ritzing;10820;7323
10821;Steinberg-Dörfl;10821;7453
10822;Stoob;10822;7344
10823;Weppersdorf;10823;7331
10824;Lackendorf;10824;7321
10825;Unterfrauenhaid;10825;7321
10826;Unterrabnitz-Schwendgraben;10826;7371
10827;Weingraben;10827;7374
10828;Oberloisdorf;10828;7451
10901;Bad Tatzmannsdorf;10901;7431
10902;Bernstein;10902;7434
10903;Deutsch Schützen-Eisenberg;10903;7474
10904;Grafenschachen;10904;7423
10905;Großpetersdorf;10905;7503
10906;Hannersdorf;10906;7473
10907;Kemeten;10907;7531
10908;Kohfidisch;10908;7512
10909;Litzelsdorf;10909;7532
10910;Loipersdorf-Kitzladen;10910;7410
10911;Mariasdorf;10911;7433
10912;Markt Allhau;10912;7411
10913;Markt Neuhodis;10913;7464
10914;Mischendorf;10914;7511
10915;Oberdorf im Burgenland;10915;7501
10916;Oberschützen;10916;7432
10917;Oberwart;10917;7400
10918;Pinkafeld;10918;7423
10919;Rechnitz;10919;7471
10920;Riedlingsdorf;10920;7422
10921;Rotenturm an der Pinka;10921;7501
10922;Schachendorf;10922;7472
10923;Stadtschlaining;10923;7461
10924;Unterkohlstätten;10924;7435
10925;Unterwart;10925;7501
10926;Weiden bei Rechnitz;10926;7463
10927;Wiesfleck;10927;7423
10928;Wolfau;10928;7412
10929;Neustift an der Lafnitz;10929;7423
10930;Jabing;10930;7503
10931;Badersdorf;10931;7512
10932;Schandorf;10932;7472
20101;Klagenfurt am Wörthersee;20101;9020
20201;Villach;20201;9500
20302;Dellach;20302;9635
20305;Hermagor-Pressegger See;20305;9620
20306;Kirchbach;20306;9632
20307;Kötschach-Mauthen;20307;9640
20316;St. Stefan im Gailtal;20316;9623
20320;Gitschtal;20320;9622
20321;Lesachtal;20321;9653
20402;Ebenthal in Kärnten;20402;9065
20403;Feistritz im Rosental;20403;9181
20405;Ferlach;20405;9170
20409;Grafenstein;20409;9131
20412;Keutschach am See;20412;9074
20414;Köttmannsdorf;20414;9071
20415;Krumpendorf am Wörthersee;20415;9201
20416;Ludmannsdorf;20416;9072
20417;Maria Rain;20417;9161
20418;Maria Saal;20418;9063
20419;Maria Wörth;20419;9081
20421;Moosburg;20421;9062
20424;Pörtschach am Wörther See;20424;9210
20425;Poggersdorf;20425;9130
20428;St. Margareten im Rosental;20428;9173
20432;Schiefling am Wörthersee;20432;9535
20435;Techelsberg am Wörther See;20435;9212
20441;Zell;20441;9170
20442;Magdalensberg;20442;9064
20501;Althofen;20501;9330
20502;Brückl;20502;9371
20503;Deutsch-Griffen;20503;9572
20504;Eberstein;20504;9372
20505;Friesach;20505;9360
20506;Glödnitz;20506;9346
20508;Gurk;20508;9342
20509;Guttaring;20509;9334
20511;Hüttenberg;20511;9375
20512;Kappel am Krappfeld;20512;9321
20513;Klein St. Paul;20513;9373
20515;Liebenfels;20515;9556
20518;Metnitz;20518;9363
20519;Micheldorf;20519;9322
20520;Mölbling;20520;9330
20523;St. Georgen am Längsee;20523;9314
20527;St. Veit an der Glan;20527;9300
20530;Straßburg;20530;9341
20531;Weitensfeld im Gurktal;20531;9344
20534;Frauenstein;20534;9311
20601;Bad Kleinkirchheim;20601;9546
20602;Baldramsdorf;20602;9805
20603;Berg im Drautal;20603;9771
20604;Dellach im Drautal;20604;9772
20605;Großkirchheim;20605;9843
20607;Flattach;20607;9831
20608;Gmünd in Kärnten;20608;9853
20609;Greifenburg;20609;9761
20610;Heiligenblut am Großglockner;20610;9844
20611;Irschen;20611;9773
20613;Kleblach-Lind;20613;9753
20616;Lendorf;20616;9811
20618;Mallnitz;20618;9822
20619;Malta;20619;9854
20620;Millstatt am See;20620;9872
20622;Mörtschach;20622;9842
20624;Mühldorf;20624;9814
20625;Oberdrauburg;20625;9781
20627;Obervellach;20627;9821
20630;Radenthein;20630;9545
20631;Rangersdorf;20631;9833
20632;Rennweg am Katschberg;20632;9863
20633;Sachsenburg;20633;9751
20634;Seeboden am Millstätter See;20634;9871
20635;Spittal an der Drau;20635;9800
20636;Stall;20636;9832
20637;Steinfeld;20637;9754
20638;Trebesing;20638;9852
20639;Weißensee;20639;9762
20640;Winklern;20640;9841
20642;Krems in Kärnten;20642;9861
20643;Lurnfeld;20643;9813
20644;Reißeck;20644;9815
20701;Afritz am See;20701;9542
20702;Arnoldstein;20702;9601
20703;Arriach;20703;9543
20705;Bad Bleiberg;20705;9530
20707;Feistritz an der Gail;20707;9613
20708;Feld am See;20708;9544
20710;Ferndorf;20710;9702
20711;Finkenstein am Faaker See;20711;9584
20712;Fresach;20712;9712
20713;Hohenthurn;20713;9613
20719;Nötsch im Gailtal;20719;9611
20720;Paternion;20720;9711
20721;Rosegg;20721;9232
20722;St. Jakob im Rosental;20722;9184
20723;Stockenboi;20723;9713
20724;Treffen am Ossiacher See;20724;9521
20725;Velden am Wörther See;20725;9220
20726;Weißenstein;20726;9721
20727;Wernberg;20727;9241
20801;Bleiburg;20801;9150
20802;Diex;20802;9103
20803;Eberndorf;20803;9141
20804;Eisenkappel-Vellach;20804;9135
20805;Feistritz ob Bleiburg;20805;9143
20806;Gallizien;20806;9132
20807;Globasnitz;20807;9142
20808;Griffen;20808;9112
20810;Neuhaus;20810;9155
20812;Ruden;20812;9113
20813;St. Kanzian am Klopeiner See;20813;9122
20815;Sittersdorf;20815;9133
20817;Völkermarkt;20817;9100
20901;Bad St. Leonhard im Lavanttal;20901;9462
20905;Frantschach-St. Gertraud;20905;9413
20909;Lavamünd;20909;9473
20911;Preitenegg;20911;9451
20912;Reichenfels;20912;9463
20913;St. Andrä;20913;9433
20914;St. Georgen im Lavanttal;20914;9423
20918;St. Paul im Lavanttal;20918;9470
20923;Wolfsberg;20923;9400
21001;Albeck;21001;9571
21002;Feldkirchen in Kärnten;21002;9560
21003;Glanegg;21003;9555
21004;Gnesau;21004;9563
21005;Himmelberg;21005;9562
21006;Ossiach;21006;9570
21007;Reichenau;21007;9565
21008;St. Urban;21008;9554
21009;Steindorf am Ossiacher See;21009;9551
21010;Steuerberg;21010;9560
30101;Krems an der Donau;30101;3500
30201;St. Pölten;30201;3100
30301;Waidhofen an der Ybbs;30301;3340
30401;Wiener Neustadt;30401;2700
30501;Allhartsberg;30501;3365
30502;Amstetten;30502;3300
30503;Ardagger;30503;3321
30504;Aschbach-Markt;30504;3361
30506;Behamberg;30506;4441
30507;Biberbach;30507;3353
30508;Ennsdorf;30508;4482
30509;Ernsthofen;30509;4432
30510;Ertl;30510;3355
30511;Euratsfeld;30511;3324
30512;Ferschnitz;30512;3325
30514;Haag;30514;3350
30515;Haidershofen;30515;4431
30516;Hollenstein an der Ybbs;30516;3343
30517;Kematen an der Ybbs;30517;3331
30520;Neuhofen an der Ybbs;30520;3364
30521;Neustadtl an der Donau;30521;3323
30522;Oed-Oehling;30522;3362
30524;Opponitz;30524;3342
30526;St. Georgen am Reith;30526;3344
30527;St. Georgen am Ybbsfelde;30527;3304
30529;St. Pantaleon-Erla;30529;4303
30530;St. Peter in der Au;30530;3352
30531;St. Valentin;30531;4300
30532;Seitenstetten;30532;3353
30533;Sonntagberg;30533;3332
30534;Strengberg;30534;3314
30536;Viehdorf;30536;3322
30538;Wallsee-Sindelburg;30538;3313
30539;Weistrach;30539;3351
30541;Winklarn;30541;3300
30542;Wolfsbach;30542;3354
30543;Ybbsitz;30543;3341
30544;Zeillern;30544;3311
30601;Alland;30601;2534
30602;Altenmarkt an der Triesting;30602;2571
30603;Bad Vöslau;30603;2540
30604;Baden;30604;2500
30605;Berndorf;30605;2560
30607;Ebreichsdorf;30607;2483
30608;Enzesfeld-Lindabrunn;30608;2551
30609;Furth an der Triesting;30609;2564
30612;Günselsdorf;30612;2525
30613;Heiligenkreuz;30613;2532
30614;Hernstein;30614;2560
30615;Hirtenberg;30615;2552
30616;Klausen-Leopoldsdorf;30616;2533
30618;Kottingbrunn;30618;2542
30620;Leobersdorf;30620;2544
30621;Mitterndorf an der Fischa;30621;2441
30623;Oberwaltersdorf;30623;2522
30625;Pfaffstätten;30625;2511
30626;Pottendorf;30626;2486
30627;Pottenstein;30627;2563
30629;Reisenberg;30629;2440
30631;Schönau an der Triesting;30631;2525
30633;Seibersdorf;30633;2443
30635;Sooß;30635;2504
30636;Tattendorf;30636;2523
30637;Teesdorf;30637;2524
30639;Traiskirchen;30639;2514
30641;Trumau;30641;2521
30645;Weissenbach an der Triesting;30645;2564
30646;Blumau-Neurißhof;30646;2602
30701;Au am Leithaberge;30701;2451
30702;Bad Deutsch-Altenburg;30702;2405
30703;Berg;30703;2413
30704;Bruck an der Leitha;30704;2460
30706;Enzersdorf an der Fischa;30706;2431
30708;Göttlesbrunn-Arbesthal;30708;2464
30709;Götzendorf an der Leitha;30709;2434
30710;Hainburg a.d. Donau;30710;2410
30711;Haslau-Maria Ellend;30711;2402
30712;Höflein;30712;2465
30713;Hof am Leithaberge;30713;2451
30715;Hundsheim;30715;2405
30716;Mannersdorf am Leithagebirge;30716;2452
30718;Petronell-Carnuntum;30718;2404
30719;Prellenkirchen;30719;2472
30721;Rohrau;30721;2471
30722;Scharndorf;30722;2403
30724;Sommerein;30724;2453
30726;Trautmannsdorf an der Leitha;30726;2454
30728;Wolfsthal;30728;2412
30801;Aderklaa;30801;2232
30802;Andlersdorf;30802;2301
30803;Angern an der March;30803;2261
30804;Auersthal;30804;2214
30805;Bad Pirawarth;30805;2222
30808;Deutsch-Wagram;30808;2232
30810;Drösing;30810;2265
30811;Dürnkrut;30811;2263
30812;Ebenthal;30812;2251
30813;Eckartsau;30813;2305
30814;Engelhartstetten;30814;2292
30817;Gänserndorf;30817;2230
30819;Glinzendorf;30819;2282
30821;Groß-Enzersdorf;30821;2301
30822;Großhofen;30822;2282
30824;Groß-Schweinbarth;30824;2221
30825;Haringsee;30825;2286
30826;Hauskirchen;30826;2184
30827;Hohenau an der March;30827;2273
30828;Hohenruppersdorf;30828;2223
30829;Jedenspeigen;30829;2264
30830;Lassee;30830;2291
30831;Leopoldsdorf im Marchfelde;30831;2285
30834;Mannsdorf an der Donau;30834;2304
30835;Marchegg;30835;2293
30836;Markgrafneusiedl;30836;2282
30838;Matzen-Raggendorf;30838;2243
30841;Neusiedl an der Zaya;30841;2183
30842;Obersiebenbrunn;30842;2283
30844;Orth an der Donau;30844;2304
30845;Palterndorf-Dobermannsdorf;30845;2181
30846;Parbasdorf;30846;2232
30848;Prottes;30848;2242
30849;Raasdorf;30849;2281
30850;Ringelsdorf-Niederabsdorf;30850;2272
30852;Schönkirchen-Reyersdorf;30852;2241
30854;Spannberg;30854;2244
30856;Strasshof an der Nordbahn;30856;2231
30857;Sulz im Weinviertel;30857;2224
30858;Untersiebenbrunn;30858;2284
30859;Velm-Götzendorf;30859;2245
30860;Weikendorf;30860;2253
30863;Zistersdorf;30863;2225
30865;Weiden an der March;30865;2295
30902;Amaliendorf-Aalfang;30902;3872
30903;Brand-Nagelberg;30903;3871
30904;Eggern;30904;3861
30906;Eisgarn;30906;3862
30908;Gmünd;30908;3950
30909;Großdietmanns;30909;3950
30910;Bad Großpertholz;30910;3972
30912;Großschönau;30912;3922
30913;Moorbad Harbach;30913;3970
30915;Haugschlag;30915;3874
30916;Heidenreichstein;30916;3860
30917;Hirschbach;30917;3942
30920;Hoheneich;30920;3945
30921;Kirchberg am Walde;30921;3932
30925;Litschau;30925;3874
30929;Reingers;30929;3863
30932;St. Martin;30932;3971
30935;Schrems;30935;3943
30939;Unserfrau-Altweitra;30939;3970
30940;Waldenstein;30940;3961
30942;Weitra;30942;3970
31001;Alberndorf im Pulkautal;31001;2054
31008;Göllersdorf;31008;2013
31009;Grabern;31009;2020
31014;Guntersdorf;31014;2042
31015;Hadres;31015;2061
31016;Hardegg;31016;2083
31018;Haugsdorf;31018;2054
31019;Heldenberg;31019;3704
31021;Hohenwarth-Mühlbach a.M.;31021;3472
31022;Hollabrunn;31022;2020
31025;Mailberg;31025;2024
31026;Maissau;31026;3712
31028;Nappersdorf-Kammersdorf;31028;2033
31033;Pernersdorf;31033;2052
31035;Pulkau;31035;3741
31036;Ravelsbach;31036;3720
31037;Retz;31037;2070
31038;Retzbach;31038;2074
31041;Schrattenthal;31041;2073
31042;Seefeld-Kadolz;31042;2062
31043;Sitzendorf an der Schmida;31043;3714
31051;Wullersdorf;31051;2041
31052;Zellerndorf;31052;2051
31053;Ziersdorf;31053;3710
31101;Altenburg;31101;3591
31102;Brunn an der Wild;31102;3595
31103;Burgschleinitz-Kühnring;31103;3730
31104;Drosendorf-Zissersdorf;31104;2095
31105;Eggenburg;31105;3730
31106;Gars am Kamp;31106;3571
31107;Geras;31107;2093
31109;Horn;31109;3580
31110;Irnfritz-Messern;31110;3754
31111;Japons;31111;3763
31113;Langau;31113;2091
31114;Meiseldorf;31114;3744
31117;Pernegg;31117;3753
31119;Röhrenbach;31119;3592
31120;Röschitz;31120;3743
31121;Rosenburg-Mold;31121;3573
31123;St. Bernhard-Frauenhofen;31123;3580
31124;Sigmundsherberg;31124;3751
31129;Weitersfeld;31129;2084
31130;Straning-Grafenberg;31130;3722
31201;Bisamberg;31201;2102
31202;Enzersfeld im Weinviertel;31202;2202
31203;Ernstbrunn;31203;2115
31204;Großmugl;31204;2002
31205;Großrußbach;31205;2114
31206;Hagenbrunn;31206;2102
31207;Harmannsdorf;31207;2111
31208;Hausleiten;31208;3464
31213;Korneuburg;31213;2100
31214;Langenzersdorf;31214;2103
31215;Leitzersdorf;31215;2003
31216;Leobendorf;31216;2100
31224;Rußbach;31224;3702
31226;Sierndorf;31226;2011
31227;Spillern;31227;2104
31228;Stetteldorf am Wagram;31228;3463
31229;Stetten;31229;2100
31230;Stockerau;31230;2000
31234;Niederhollabrunn;31234;2004
31301;Aggsbach;31301;3641
31302;Albrechtsberg an der Großen Krems;31302;3613
31303;Bergern im Dunkelsteinerwald;31303;3512
31304;Dürnstein;31304;3601
31308;Grafenegg;31308;3492
31309;Furth bei Göttweig;31309;3511
31310;Gedersdorf;31310;3494
31311;Gföhl;31311;3542
31315;Hadersdorf-Kammern;31315;3493
31319;Jaidhof;31319;3542
31321;Krumau am Kamp;31321;3543
31322;Langenlois;31322;3550
31323;Lengenfeld;31323;3552
31324;Lichtenau im Waldviertel;31324;3522
31326;Maria Laach am Jauerling;31326;3643
31327;Mautern an der Donau;31327;3512
31330;Mühldorf;31330;3622
31333;Paudorf;31333;3508
31336;Rastenfeld;31336;3532
31337;Rohrendorf bei Krems;31337;3495
31338;Rossatz-Arnsdorf;31338;3602
31340;St. Leonhard am Hornerwald;31340;3572
31343;Senftenberg;31343;3541
31344;Spitz;31344;3620
31346;Straß im Straßertale;31346;3491
31347;Stratzing;31347;3552
31350;Weinzierl am Walde;31350;3521
31351;Weißenkirchen in der Wachau;31351;3610
31355;Schönberg am Kamp;31355;3562
31356;Droß;31356;3552
31401;Annaberg;31401;3222
31402;Eschenau;31402;3153
31403;Hainfeld;31403;3170
31404;Hohenberg;31404;3192
31405;Kaumberg;31405;2572
31406;Kleinzell;31406;3171
31407;Lilienfeld;31407;3180
31408;Mitterbach am Erlaufsee;31408;3224
31409;Ramsau;31409;3172
31410;Rohrbach an der Gölsen;31410;3163
31411;St. Aegyd am Neuwalde;31411;3193
31412;St. Veit an der Gölsen;31412;3161
31413;Traisen;31413;3160
31414;Türnitz;31414;3184
31502;Artstetten-Pöbring;31502;3661
31503;Bergland;31503;3254
31504;Bischofstetten;31504;3232
31505;Blindenmarkt;31505;3372
31506;Dorfstetten;31506;4392
31507;Dunkelsteinerwald;31507;3392
31508;Erlauf;31508;3253
31509;Golling an der Erlauf;31509;3381
31511;Hofamt Priel;31511;3681
31513;Hürm;31513;3383
31514;Kilb;31514;3233
31515;Kirnberg an der Mank;31515;3241
31516;Klein-Pöchlarn;31516;3660
31517;Krummnußbaum;31517;3375
31519;Leiben;31519;3652
31520;Loosdorf;31520;3382
31521;Mank;31521;3240
31522;Marbach an der Donau;31522;3671
31523;Maria Taferl;31523;3672
31524;Melk;31524;3390
31525;Münichreith-Laimbach;31525;3662
31527;Neumarkt an der Ybbs;31527;3371
31528;Nöchling;31528;3691
31530;Persenbeug-Gottsdorf;31530;3680
31531;Petzenkirchen;31531;3252
31533;Pöchlarn;31533;3380
31534;Pöggstall;31534;3650
31535;Raxendorf;31535;3654
31537;Ruprechtshofen;31537;3244
31539;St. Leonhard am Forst;31539;3243
31540;St. Martin-Karlsbach;31540;3376
31541;St. Oswald;31541;3684
31542;Schönbühel-Aggsbach;31542;3642
31543;Schollach;31543;3382
31546;Weiten;31546;3653
31549;Ybbs an der Donau;31549;3370
31550;Zelking-Matzleinsdorf;31550;3393
31551;Texingtal;31551;3242
31552;Yspertal;31552;3683
31553;Emmersdorf an der Donau;31553;3644
31601;Altlichtenwarth;31601;2144
31603;Asparn an der Zaya;31603;2151
31604;Bernhardsthal;31604;2275
31605;Bockfließ;31605;2213
31606;Drasenhofen;31606;2165
31608;Falkenstein;31608;2162
31609;Fallbach;31609;2133
31611;Gaubitsch;31611;2154
31612;Gaweinstal;31612;2191
31613;Gnadendorf;31613;2152
31614;Großebersdorf;31614;2203
31615;Großengersdorf;31615;2212
31616;Großharras;31616;2034
31617;Großkrut;31617;2143
31620;Hausbrunn;31620;2145
31621;Herrnbaumgarten;31621;2171
31622;Hochleithen;31622;2123
31627;Kreuttal;31627;2123
31628;Kreuzstetten;31628;2124
31629;Laa an der Thaya;31629;2136
31630;Ladendorf;31630;2126
31633;Mistelbach;31633;2130
31634;Neudorf bei Staatz;31634;2135
31636;Niederleis;31636;2116
31642;Pillichsdorf;31642;2211
31644;Poysdorf;31644;2170
31645;Rabensburg;31645;2274
31646;Schrattenberg;31646;2172
31649;Staatz;31649;2134
31650;Stronsdorf;31650;2153
31651;Ulrichskirchen-Schleinbach;31651;2122
31652;Unterstinkenbrunn;31652;2154
31653;Wildendürnbach;31653;2164
31654;Wilfersdorf;31654;2193
31655;Wolkersdorf im Weinviertel;31655;2120
31658;Ottenthal;31658;2163
31701;Achau;31701;2481
31702;Biedermannsdorf;31702;2362
31703;Breitenfurt bei Wien;31703;2384
31704;Brunn am Gebirge;31704;2345
31706;Gaaden;31706;2531
31707;Gießhübl;31707;2372
31709;Gumpoldskirchen;31709;2352
31710;Guntramsdorf;31710;2353
31711;Hennersdorf;31711;2332
31712;Hinterbrühl;31712;2371
31713;Kaltenleutgeben;31713;2391
31714;Laab im Walde;31714;2381
31715;Laxenburg;31715;2361
31716;Maria Enzersdorf;31716;2344
31717;Mödling;31717;2340
31718;Münchendorf;31718;2482
31719;Perchtoldsdorf;31719;2380
31723;Vösendorf;31723;2331
31725;Wiener Neudorf;31725;2351
31726;Wienerwald;31726;2392
31801;Altendorf;31801;2632
31802;Aspang-Markt;31802;2870
31803;Aspangberg-St. Peter;31803;2870
31804;Breitenau;31804;2624
31805;Breitenstein;31805;2673
31806;Buchbach;31806;2630
31807;Edlitz;31807;2842
31808;Enzenreith;31808;2640
31809;Feistritz am Wechsel;31809;2873
31810;Gloggnitz;31810;2640
31811;Grafenbach-St. Valentin;31811;2632
31812;Grimmenstein;31812;2840
31813;Grünbach am Schneeberg;31813;2733
31814;Kirchberg am Wechsel;31814;2880
31815;Mönichkirchen;31815;2872
31817;Natschbach-Loipersbach;31817;2620
31818;Neunkirchen;31818;2620
31820;Otterthal;31820;2880
31821;Payerbach;31821;2650
31823;Pitten;31823;2823
31825;Prigglitz;31825;2640
31826;Puchberg am Schneeberg;31826;2734
31827;Raach am Hochgebirge;31827;2640
31829;Reichenau an der Rax;31829;2651
31830;St. Corona am Wechsel;31830;2880
31831;St. Egyden am Steinfeld;31831;2731
31832;Scheiblingkirchen-Thernberg;31832;2831
31833;Schottwien;31833;2641
31834;Schrattenbach;31834;2733
31835;Schwarzau am Steinfeld;31835;2625
31836;Schwarzau im Gebirge;31836;2662
31837;Seebenstein;31837;2824
31838;Semmering;31838;2680
31839;Ternitz;31839;2630
31840;Thomasberg;31840;2842
