Number;Name;DistrictNumber;ZipCode
31841;Trattenbach;31841;2881
31842;Bürg-Vöstenhof;31842;2630
31843;Warth;31843;2831
31844;Wartmannstetten;31844;2620
31845;Willendorf;31845;2732
31846;Wimpassing im Schwarzatale;31846;2632
31847;Würflach;31847;2732
31848;Zöbern;31848;2871
31849;Höflein an der Hohen Wand;31849;2732
31901;Altlengbach;31901;3033
31902;Asperhofen;31902;3041
31903;Böheimkirchen;31903;3071
31904;Brand-Laaben;31904;3053
31905;Eichgraben;31905;3032
31906;Frankenfels;31906;3213
31907;Gerersdorf;31907;3385
31909;Hofstetten-Grünau;31909;3202
31910;Hafnerbach;31910;3386
31911;Haunoldstein;31911;3384
31912;Herzogenburg;31912;3130
31913;Inzersdorf-Getzersdorf;31913;3131
31915;Kapelln;31915;3141
31916;Karlstetten;31916;3121
31917;Kasten bei Böheimkirchen;31917;3072
31918;Kirchberg an der Pielach;31918;3204
31919;Kirchstetten;31919;3062
31920;Loich;31920;3211
31921;Maria-Anzbach;31921;3034
31922;Markersdorf-Haindorf;31922;3385
31923;Michelbach;31923;3074
31925;Neidling;31925;3110
31926;Neulengbach;31926;3040
31927;Neustift-Innermanzing;31927;3052
31928;Nußdorf ob der Traisen;31928;3134
31929;Ober-Grafendorf;31929;3200
31930;Obritzberg-Rust;31930;3123
31932;Prinzersdorf;31932;3385
31934;Pyhra;31934;3143
31935;Rabenstein an der Pielach;31935;3203
31938;St. Margarethen an der Sierning;31938;3231
31939;Schwarzenbach an der Pielach;31939;3212
31940;Statzendorf;31940;3125
31941;Stössing;31941;3073
31943;Traismauer;31943;3133
31945;Weinburg;31945;3205
31946;Perschling;31946;3142
31947;Wilhelmsburg;31947;3150
31948;Wölbling;31948;3124
32001;Gaming;32001;3292
32002;Göstling an der Ybbs;32002;3345
32003;Gresten;32003;3264
32004;Gresten-Land;32004;3264
32005;Lunz am See;32005;3293
32006;Oberndorf an der Melk;32006;3281
32007;Puchenstuben;32007;3214
32008;Purgstall an der Erlauf;32008;3251
32009;Randegg;32009;3263
32010;Reinsberg;32010;3264
32011;St. Anton an der Jeßnitz;32011;3283
32012;St. Georgen an der Leys;32012;3282
32013;Scheibbs;32013;3270
32014;Steinakirchen am Forst;32014;3261
32015;Wang;32015;3262
32016;Wieselburg;32016;3250
32017;Wieselburg-Land;32017;3250
32018;Wolfpassing;32018;3261
32101;Absdorf;32101;3462
32104;Atzenbrugg;32104;3452
32106;Fels am Wagram;32106;3481
32107;Grafenwörth;32107;3484
32109;Großriedenthal;32109;3471
32110;Großweikersdorf;32110;3701
32112;Judenau-Baumgarten;32112;3441
32114;Kirchberg am Wagram;32114;3470
32115;Königsbrunn am Wagram;32115;3465
32116;Königstetten;32116;3433
32119;Langenrohr;32119;3442
32120;Michelhausen;32120;3451
32131;Sieghartskirchen;32131;3443
32132;Sitzenberg-Reidling;32132;3454
32134;Tulbing;32134;3434
32135;Tulln an der Donau;32135;3430
32139;Würmla;32139;3042
32140;Zeiselmauer-Wolfpassing;32140;3424
32141;Zwentendorf an der Donau;32141;3435
32142;St. Andrä-Wördern;32142;3423
32143;Muckendorf-Wipfing;32143;3426
32202;Dietmanns;32202;3813
32203;Dobersberg;32203;3843
32206;Gastern;32206;3852
32207;Groß-Siegharts;32207;3812
32209;Karlstein an der Thaya;32209;3822
32210;Kautzen;32210;3851
32212;Ludweis-Aigen;32212;3762
32214;Pfaffenschlag bei Waidhofen a.d.Thaya;32214;3834
32216;Raabs an der Thaya;32216;3820
32217;Thaya;32217;3842
32219;Vitis;32219;3902
32220;Waidhofen an der Thaya;32220;3830
32221;Waidhofen an der Thaya-Land;32221;3830
32222;Waldkirchen an der Thaya;32222;3844
32223;Windigsteig;32223;3841
32301;Bad Fischau-Brunn;32301;2721
32302;Bad Schönau;32302;2853
32304;Ebenfurth;32304;2490
32305;Eggendorf;32305;2492
32306;Bad Erlach;32306;2822
32307;Felixdorf;32307;2603
32308;Gutenstein;32308;2770
32309;Hochneukirchen-Gschaidt;32309;2852
32310;Hochwolkersdorf;32310;2802
32311;Hohe Wand;32311;2724
32312;Hollenthon;32312;2812
32313;Katzelsdorf;32313;2801
32314;Kirchschlag in der Buckligen Welt;32314;2860
32315;Krumbach;32315;2851
32316;Lanzenkirchen;32316;2821
32317;Lichtenegg;32317;2813
32318;Lichtenwörth;32318;2493
32319;Markt Piesting;32319;2753
32320;Matzendorf-Hölles;32320;2751
32321;Miesenbach;32321;2761
32322;Muggendorf;32322;2763
32323;Pernitz;32323;2763
32324;Rohr im Gebirge;32324;2663
32325;Bromberg;32325;2833
32326;Schwarzenbach;32326;2803
32327;Sollenau;32327;2601
32330;Theresienfeld;32330;2604
32331;Waidmannsfeld;32331;2763
32332;Waldegg;32332;2754
32333;Walpersbach;32333;2822
32334;Weikersdorf am Steinfelde;32334;2722
32335;Wiesmath;32335;2811
32336;Winzendorf-Muthmannsdorf;32336;2722
32337;Wöllersdorf-Steinabrückl;32337;2752
32338;Zillingdorf;32338;2492
32401;Ebergassing;32401;2435
32402;Fischamend;32402;2401
32403;Gablitz;32403;3003
32404;Gerasdorf bei Wien;32404;2201
32405;Gramatneusiedl;32405;2440
32406;Himberg;32406;2325
32407;Klein-Neusiedl;32407;2431
32408;Klosterneuburg;32408;3400
32409;Lanzendorf;32409;2326
32410;Leopoldsdorf;32410;2333
32411;Maria-Lanzendorf;32411;2326
32412;Mauerbach;32412;3001
32413;Moosbrunn;32413;2440
32415;Pressbaum;32415;3021
32416;Purkersdorf;32416;3002
32417;Rauchenwarth;32417;2320
32418;Schwadorf;32418;2432
32419;Schwechat;32419;2320
32421;Tullnerbach;32421;3013
32423;Wolfsgraben;32423;3012
32424;Zwölfaxing;32424;2322
32501;Allentsteig;32501;3804
32502;Arbesbach;32502;3925
32503;Bärnkopf;32503;3665
32504;Echsenbach;32504;3903
32505;Göpfritz an der Wild;32505;3800
32506;Grafenschlag;32506;3912
32508;Groß Gerungs;32508;3920
32509;Großgöttfritz;32509;3913
32511;Gutenbrunn;32511;3665
32514;Kirchschlag;32514;3631
32515;Kottes-Purk;32515;3623
32516;Langschlag;32516;3921
32517;Martinsberg;32517;3664
32518;Ottenschlag;32518;3631
32519;Altmelon;32519;3925
32520;Pölla;32520;3593
32521;Rappottenstein;32521;3911
32522;Sallingberg;32522;3525
32523;Schönbach;32523;3633
32524;Schwarzenau;32524;3900
32525;Schweiggers;32525;3931
32528;Bad Traunstein;32528;3632
32529;Waldhausen;32529;3914
32530;Zwettl-Niederösterreich;32530;3910
40101;Linz;40101;4020
40201;Steyr;40201;4400
40301;Wels;40301;4600
40401;Altheim;40401;4950
40402;Aspach;40402;5252
40403;Auerbach;40403;5224
40404;Braunau am Inn;40404;5280
40405;Burgkirchen;40405;5274
40406;Eggelsberg;40406;5142
40407;Feldkirchen bei Mattighofen;40407;5143
40408;Franking;40408;5131
40409;Geretsberg;40409;5132
40410;Gilgenberg am Weilhart;40410;5133
40411;Haigermoos;40411;5120
40412;Handenberg;40412;5144
40413;Helpfau-Uttendorf;40413;5261
40414;Hochburg-Ach;40414;5122
40415;Höhnhart;40415;5251
40416;Jeging;40416;5225
40417;Kirchberg bei Mattighofen;40417;5232
40418;Lengau;40418;5211
40419;Lochen am See;40419;5221
40420;Maria Schmolln;40420;5241
40421;Mattighofen;40421;5230
40422;Mauerkirchen;40422;5270
40423;Mining;40423;4962
40424;Moosbach;40424;5271
40425;Moosdorf;40425;5141
40426;Munderfing;40426;5222
40427;Neukirchen an der Enknach;40427;5145
40428;Ostermiething;40428;5121
40429;Palting;40429;5163
40430;Perwang am Grabensee;40430;5166
40431;Pfaffstätt;40431;5223
40432;Pischelsdorf am Engelbach;40432;5233
40433;Polling im Innkreis;40433;4951
40434;Roßbach;40434;5273
40435;St. Georgen am Fillmannsbach;40435;5144
40436;St. Johann am Walde;40436;5242
40437;St. Pantaleon;40437;5120
40438;St. Peter am Hart;40438;4963
40439;St. Radegund;40439;5121
40440;St. Veit im Innkreis;40440;5273
40441;Schalchen;40441;5231
40442;Schwand im Innkreis;40442;5134
40443;Tarsdorf;40443;5121
40444;Treubach;40444;5272
40445;Überackern;40445;5122
40446;Weng im Innkreis;40446;4952
40501;Alkoven;40501;4072
40502;Aschach an der Donau;40502;4082
40503;Eferding;40503;4070
40504;Fraham;40504;4070
40505;Haibach ob der Donau;40505;4083
40506;Hartkirchen;40506;4081
40507;Hinzenbach;40507;4070
40508;Prambachkirchen;40508;4731
40509;Pupping;40509;4070
40510;St. Marienkirchen an der Polsenz;40510;4076
40511;Scharten;40511;4612
40512;Stroheim;40512;4074
40601;Freistadt;40601;4240
40602;Grünbach;40602;4264
40603;Gutau;40603;4293
40604;Hagenberg im Mühlkreis;40604;4232
40605;Hirschbach im Mühlkreis;40605;4242
40606;Kaltenberg;40606;4273
40607;Kefermarkt;40607;4292
40608;Königswiesen;40608;4280
40609;Lasberg;40609;4291
40610;Leopoldschlag;40610;4262
40611;Liebenau;40611;4252
40612;Neumarkt im Mühlkreis;40612;4212
40613;Pierbach;40613;4282
40614;Pregarten;40614;4230
40615;Rainbach im Mühlkreis;40615;4261
40616;Sandl;40616;4251
40617;St. Leonhard bei Freistadt;40617;4294
40618;St. Oswald bei Freistadt;40618;4271
40619;Schönau im Mühlkreis;40619;4274
40620;Tragwein;40620;4284
40621;Unterweißenbach;40621;4273
40622;Unterweitersdorf;40622;4210
40623;Waldburg;40623;4240
40624;Wartberg ob der Aist;40624;4224
40625;Weitersfelden;40625;4272
40626;Windhaag bei Freistadt;40626;4263
40627;Bad Zell;40627;4283
40701;Altmünster;40701;4813
40702;Bad Goisern am Hallstättersee;40702;4822
40703;Bad Ischl;40703;4820
40704;Ebensee;40704;4802
40705;Gmunden;40705;4810
40706;Gosau;40706;4824
40707;Grünau im Almtal;40707;4645
40708;Gschwandt;40708;4816
40709;Hallstatt;40709;4830
40710;Kirchham;40710;4656
40711;Laakirchen;40711;4663
40712;Obertraun;40712;4831
40713;Ohlsdorf;40713;4694
40714;Pinsdorf;40714;4812
40715;Roitham;40715;4661
40716;St. Konrad;40716;4817
40717;St. Wolfgang im Salzkammergut;40717;5360
40718;Traunkirchen;40718;4801
40719;Scharnstein;40719;4644
40720;Vorchdorf;40720;4655
40801;Aistersheim;40801;4676
40802;Bad Schallerbach;40802;4701
40803;Bruck-Waasen;40803;4722
40804;Eschenau im Hausruckkreis;40804;4724
40805;Gallspach;40805;4713
40806;Gaspoltshofen;40806;4673
40807;Geboltskirchen;40807;4682
40808;Grieskirchen;40808;4710
40809;Haag am Hausruck;40809;4680
40810;Heiligenberg;40810;4733
40811;Hofkirchen an der Trattnach;40811;4716
40812;Kallham;40812;4720
40813;Kematen am Innbach;40813;4633
40814;Meggenhofen;40814;4714
40815;Michaelnbach;40815;4712
40816;Natternbach;40816;4723
40817;Neukirchen am Walde;40817;4724
40818;Neumarkt im Hausruckkreis;40818;4720
40819;Peuerbach;40819;4722
40820;Pötting;40820;4720
40821;Pollham;40821;4710
40822;Pram;40822;4742
40823;Rottenbach;40823;4681
40824;St. Agatha;40824;4084
40825;St. Georgen bei Grieskirchen;40825;4710
40826;St. Thomas;40826;4732
40827;Schlüßlberg;40827;4707
40828;Steegen;40828;4722
40829;Taufkirchen an der Trattnach;40829;4715
40830;Tollet;40830;4710
40831;Waizenkirchen;40831;4730
40832;Wallern an der Trattnach;40832;4702
40833;Weibern;40833;4675
40834;Wendling;40834;4741
40901;Edlbach;40901;4580
40902;Grünburg;40902;4594
40903;Hinterstoder;40903;4573
40904;Inzersdorf im Kremstal;40904;4565
40905;Kirchdorf an der Krems;40905;4560
40906;Klaus an der Pyhrnbahn;40906;4564
40907;Kremsmünster;40907;4550
40908;Micheldorf in Oberösterreich;40908;4563
40909;Molln;40909;4591
40910;Nußbach;40910;4542
40911;Oberschlierbach;40911;4554
40912;Pettenbach;40912;4643
40913;Ried im Traunkreis;40913;4551
40914;Rosenau am Hengstpaß;40914;4581
40915;Roßleithen;40915;4575
40916;St. Pankraz;40916;4572
40917;Schlierbach;40917;4553
40918;Spital am Pyhrn;40918;4582
40919;Steinbach am Ziehberg;40919;4562
40920;Steinbach an der Steyr;40920;4596
40921;Vorderstoder;40921;4574
40922;Wartberg an der Krems;40922;4552
40923;Windischgarsten;40923;4580
41001;Allhaming;41001;4511
41002;Ansfelden;41002;4053
41003;Asten;41003;4481
41004;Eggendorf im Traunkreis;41004;4622
41005;Enns;41005;4470
41006;Hargelsberg;41006;4483
41007;Hörsching;41007;4063
41008;Hofkirchen im Traunkreis;41008;4492
41009;Kematen an der Krems;41009;4531
41010;Kirchberg-Thening;41010;4062
41011;Kronstorf;41011;4484
41012;Leonding;41012;4060
41013;St. Florian;41013;4490
41014;Neuhofen an der Krems;41014;4501
41015;Niederneukirchen;41015;4491
41016;Oftering;41016;4064
41017;Pasching;41017;4061
41018;Piberbach;41018;4533
41019;Pucking;41019;4055
41020;St. Marien;41020;4502
41021;Traun;41021;4050
41022;Wilhering;41022;4073
41101;Allerheiligen im Mühlkreis;41101;4320
41102;Arbing;41102;4341
41103;Baumgartenberg;41103;4342
41104;Dimbach;41104;4371
41105;Grein;41105;4360
41106;Katsdorf;41106;4223
41107;Klam;41107;4352
41108;Bad Kreuzen;41108;4362
41109;Langenstein;41109;4222
41110;Luftenberg an der Donau;41110;4225
41111;Mauthausen;41111;4310
41112;Mitterkirchen im Machland;41112;4343
41113;Münzbach;41113;4323
41114;Naarn im Machlande;41114;4331
41115;Pabneukirchen;41115;4363
41116;Perg;41116;4320
41117;Rechberg;41117;4324
41118;Ried in der Riedmark;41118;4312
41119;St. Georgen am Walde;41119;4372
41120;St. Georgen an der Gusen;41120;4222
41121;St. Nikola an der Donau;41121;4381
41122;St. Thomas am Blasenstein;41122;4364
41123;Saxen;41123;4351
41124;Schwertberg;41124;4311
41125;Waldhausen im Strudengau;41125;4391
41126;Windhaag bei Perg;41126;4322
41201;Andrichsfurt;41201;4754
41202;Antiesenhofen;41202;4980
41203;Aurolzmünster;41203;4971
41204;Eberschwang;41204;4906
41205;Eitzing;41205;4970
41206;Geiersberg;41206;4922
41207;Geinberg;41207;4943
41208;Gurten;41208;4942
41209;Hohenzell;41209;4921
41210;Kirchdorf am Inn;41210;4982
41211;Kirchheim im Innkreis;41211;4932
41212;Lambrechten;41212;4772
41213;Lohnsburg am Kobernaußerwald;41213;4923
41214;Mehrnbach;41214;4941
41215;Mettmach;41215;4931
41216;Mörschwang;41216;4982
41217;Mühlheim am Inn;41217;4961
41218;Neuhofen im Innkreis;41218;4912
41219;Obernberg am Inn;41219;4982
41220;Ort im Innkreis;41220;4974
41221;Pattigham;41221;4910
41222;Peterskirchen;41222;4743
41223;Pramet;41223;4925
41224;Reichersberg;41224;4981
41225;Ried im Innkreis;41225;4910
41226;St. Georgen bei Obernberg am Inn;41226;4983
41227;St. Marienkirchen am Hausruck;41227;4926
41228;St. Martin im Innkreis;41228;4973
41229;Schildorn;41229;4920
41230;Senftenbach;41230;4973
41231;Taiskirchen im Innkreis;41231;4753
41232;Tumeltsham;41232;4911
41233;Utzenaich;41233;4972
41234;Waldzell;41234;4924
41235;Weilbach;41235;4984
41236;Wippenham;41236;4942
41301;Afiesl;41301;4184
41302;Ahorn;41302;4184
41304;Altenfelden;41304;4121
41305;Arnreit;41305;4122
41306;Atzesberg;41306;4152
41307;Auberg;41307;4171
41309;Haslach an der Mühl;41309;4170
41310;Helfenberg;41310;4184
41311;Hörbich;41311;4132
41312;Hofkirchen im Mühlkreis;41312;4142
41313;Julbach;41313;4162
41314;Kirchberg ob der Donau;41314;4131
41315;Klaffer am Hochficht;41315;4163
41316;Kleinzell im Mühlkreis;41316;4115
41317;Kollerschlag;41317;4154
41318;Lembach im Mühlkreis;41318;4132
41319;Lichtenau im Mühlkreis;41319;4170
41320;Nebelberg;41320;4155
41321;Neufelden;41321;4120
41322;Niederkappel;41322;4133
41323;Niederwaldkirchen;41323;4174
41324;Oberkappel;41324;4144
41325;Oepping;41325;4151
41326;Peilstein im Mühlviertel;41326;4153
41327;Pfarrkirchen im Mühlkreis;41327;4141
41328;Putzleinsdorf;41328;4134
41329;Neustift im Mühlkreis;41329;4143
41331;St. Johann am Wimberg;41331;4172
41332;St. Martin im Mühlkreis;41332;4113
41333;St. Oswald bei Haslach;41333;4170
41334;St. Peter am Wimberg;41334;4171
41335;St. Stefan am Walde;41335;4170
41336;St. Ulrich im Mühlkreis;41336;4116
41337;St. Veit im Mühlkreis;41337;4173
41338;Sarleinsbach;41338;4152
41340;Schönegg;41340;4184
41341;Schwarzenberg am Böhmerwald;41341;4164
41342;Ulrichsberg;41342;4161
41343;Aigen-Schlägl;41343;4160
41344;Rohrbach-Berg;41344;4150
41401;Altschwendt;41401;4721
41402;Andorf;41402;4770
41403;Brunnenthal;41403;4786
41404;Diersbach;41404;4776
41405;Dorf an der Pram;41405;4751
41406;Eggerding;41406;4773
41407;Engelhartszell;41407;4090
41408;Enzenkirchen;41408;4761
41409;Esternberg;41409;4092
41410;Freinberg;41410;4785
41411;Kopfing im Innkreis;41411;4794
41412;Mayrhof;41412;4777
41413;Münzkirchen;41413;4792
41414;Raab;41414;4760
41415;Rainbach im Innkreis;41415;4791
41416;Riedau;41416;4752
41417;St. Aegidi;41417;4725
41418;St. Florian am Inn;41418;4782
41419;St. Marienkirchen bei Schärding;41419;4774
41420;St. Roman;41420;4793
41421;St. Willibald;41421;4762
41422;Schärding;41422;4780
41423;Schardenberg;41423;4784
41424;Sigharting;41424;4771
41425;Suben;41425;4975
41426;Taufkirchen an der Pram;41426;4775
41427;Vichtenstein;41427;4091
41428;Waldkirchen am Wesen;41428;4085
41429;Wernstein am Inn;41429;4783
41430;Zell an der Pram;41430;4755
41501;Adlwang;41501;4541
41502;Aschach an der Steyr;41502;4421
41503;Bad Hall;41503;4540
41504;Dietach;41504;4407
41505;Gaflenz;41505;3334
41506;Garsten;41506;4451
41507;Großraming;41507;4463
41508;Laussa;41508;4461
41509;Losenstein;41509;4460
41510;Maria Neustift;41510;4443
41511;Pfarrkirchen bei Bad Hall;41511;4540
41512;Reichraming;41512;4462
41513;Rohr im Kremstal;41513;4532
41514;St. Ulrich bei Steyr;41514;4400
41515;Schiedlberg;41515;4521
41516;Sierning;41516;4522
41517;Ternberg;41517;4452
41518;Waldneukirchen;41518;4595
41521;Wolfern;41521;4493
41522;Weyer;41522;3335
41601;Alberndorf in der Riedmark;41601;4211
41602;Altenberg bei Linz;41602;4203
41603;Bad Leonfelden;41603;4190
41604;Eidenberg;41604;4201
41605;Engerwitzdorf;41605;4209
41606;Feldkirchen an der Donau;41606;4101
41607;Gallneukirchen;41607;4210
41608;Goldwörth;41608;4102
41609;Gramastetten;41609;4201
41610;Haibach im Mühlkreis;41610;4204
41611;Hellmonsödt;41611;4202
41612;Herzogsdorf;41612;4175
41613;Kirchschlag bei Linz;41613;4202
41614;Linz-Urfahr;41614;4040
41615;Oberneukirchen;41615;4181
41616;Ottenschlag im Mühlkreis;41616;4204
41617;Ottensheim;41617;4100
41618;Puchenau;41618;4048
41619;Reichenau im Mühlkreis;41619;4204
41620;Reichenthal;41620;4193
41621;St. Gotthard im Mühlkreis;41621;4112
41622;Schenkenfelden;41622;4192
41623;Sonnberg im Mühlkreis;41623;4180
41624;Steyregg;41624;4221
41625;Vorderweißenbach;41625;4191
41626;Walding;41626;4111
41627;Zwettl an der Rodl;41627;4180
41701;Ampflwang im Hausruckwald;41701;4843
41702;Attersee am Attersee;41702;4864
41703;Attnang-Puchheim;41703;4800
41704;Atzbach;41704;4904
41705;Aurach am Hongar;41705;4861
41706;Berg im Attergau;41706;4880
41707;Desselbrunn;41707;4693
41708;Fornach;41708;4892
41709;Frankenburg am Hausruck;41709;4873
41710;Frankenmarkt;41710;4890
41711;Gampern;41711;4851
41712;Innerschwand am Mondsee;41712;5310
41713;Lenzing;41713;4860
41714;Manning;41714;4903
41715;Mondsee;41715;5310
41716;Neukirchen an der Vöckla;41716;4872
41717;Niederthalheim;41717;4692
41718;Nußdorf am Attersee;41718;4865
41719;Oberhofen am Irrsee;41719;4894
41720;Oberndorf bei Schwanenstadt;41720;4690
41721;Oberwang;41721;4882
41722;Ottnang am Hausruck;41722;4901
41723;Pfaffing;41723;4870
41724;Pilsbach;41724;4840
41725;Pitzenberg;41725;4690
41726;Pöndorf;41726;4891
41727;Puchkirchen am Trattberg;41727;4849
41728;Pühret;41728;4690
41729;Redleiten;41729;4873
41730;Redlham;41730;4846
41731;Regau;41731;4844
41732;Rüstorf;41732;4690
41733;Rutzenham;41733;4690
41734;St. Georgen im Attergau;41734;4880
41735;St. Lorenz;41735;5310
41736;Schlatt;41736;4690
41737;Schörfling am Attersee;41737;4861
41738;Schwanenstadt;41738;4690
41739;Seewalchen am Attersee;41739;4863
41740;Steinbach am Attersee;41740;4853
41741;Straß im Attergau;41741;4881
41742;Tiefgraben;41742;5310
41743;Timelkam;41743;4850
41744;Ungenach;41744;4841
41745;Unterach am Attersee;41745;4866
41746;Vöcklabruck;41746;4840
41747;Vöcklamarkt;41747;4870
41748;Weißenkirchen im Attergau;41748;4890
41749;Weyregg am Attersee;41749;4852
41750;Wolfsegg am Hausruck;41750;4902
41751;Zell am Moos;41751;4893
41752;Zell am Pettenfirst;41752;4842
41801;Aichkirchen;41801;4671
41802;Bachmanning;41802;4672
41803;Bad Wimsbach-Neydharting;41803;4654
41804;Buchkirchen;41804;4611
41805;Eberstalzell;41805;4653
41806;Edt bei Lambach;41806;4650
41807;Fischlham;41807;4652
41808;Gunskirchen;41808;4623
41809;Holzhausen;41809;4615
41810;Krenglbach;41810;4631
41811;Lambach;41811;4650
41812;Marchtrenk;41812;4614
41813;Neukirchen bei Lambach;41813;4671
41814;Offenhausen;41814;4625
41815;Pennewang;41815;4624
41816;Pichl bei Wels;41816;4632
41817;Sattledt;41817;4642
41818;Schleißheim;41818;4600
41819;Sipbachzell;41819;4621
41820;Stadl-Paura;41820;4651
41821;Steinerkirchen an der Traun;41821;4652
41822;Steinhaus;41822;4641
41823;Thalheim bei Wels;41823;4600
41824;Weißkirchen an der Traun;41824;4616
50101;Salzburg;50101;5020
50201;Abtenau;50201;5441
50202;Adnet;50202;5421
50203;Annaberg-Lungötz;50203;5524
50204;Golling an der Salzach;50204;5440
50205;Hallein;50205;5400
50206;Krispl;50206;5425
50207;Kuchl;50207;5431
50208;Oberalm;50208;5411
50209;Puch bei Hallein;50209;5412
50210;Rußbach am Paß Gschütt;50210;5442
50211;Sankt Koloman;50211;5423
50212;Scheffau am Tennengebirge;50212;5440
50213;Bad Vigaun;50213;5424
50301;Anif;50301;5081
50302;Anthering;50302;5102
50303;Bergheim;50303;5101
50304;Berndorf bei Salzburg;50304;5165
50305;Bürmoos;50305;5111
50306;Dorfbeuern;50306;5152
50307;Ebenau;50307;5323
50308;Elixhausen;50308;5161
50309;Elsbethen;50309;5061
50310;Eugendorf;50310;5301
50311;Faistenau;50311;5324
50312;Fuschl am See;50312;5330
50313;Göming;50313;5114
50314;Grödig;50314;5082
50315;Großgmain;50315;5084
50316;Hallwang;50316;5300
50317;Henndorf am Wallersee;50317;5302
50318;Hintersee;50318;5324
50319;Hof bei Salzburg;50319;5322
50320;Köstendorf;50320;5203
50321;Koppl;50321;5321
50322;Lamprechtshausen;50322;5112
50323;Mattsee;50323;5163
50324;Neumarkt am Wallersee;50324;5202
50325;Nußdorf am Haunsberg;50325;5151
50326;Oberndorf bei Salzburg;50326;5110
50327;Obertrum am See;50327;5162
50328;Plainfeld;50328;5325
50329;Sankt Georgen bei Salzburg;50329;5113
50330;Sankt Gilgen;50330;5340
50331;Schleedorf;50331;5205
50332;Seeham;50332;5164
50335;Straßwalchen;50335;5204
50336;Strobl;50336;5350
50337;Thalgau;50337;5303
50338;Wals-Siezenheim;50338;5071
50339;Seekirchen am Wallersee;50339;5201
50401;Altenmarkt im Pongau;50401;5541
50402;Bad Hofgastein;50402;5630
50403;Bad Gastein;50403;5640
50404;Bischofshofen;50404;5500
50405;Dorfgastein;50405;5632
50406;Eben im Pongau;50406;5531
50407;Filzmoos;50407;5532
50408;Flachau;50408;5542
50409;Forstau;50409;5552
50410;Goldegg;50410;5622
50411;Großarl;50411;5611
50412;Hüttau;50412;5511
50413;Hüttschlag;50413;5612
50414;Kleinarl;50414;5603
